epoch;acc;loss;val_acc;val_loss
875;0.989856301781;0.003538097139;0.966507172756;0.0116220345369
876;0.989010991933;0.00383408692674;0.968899518394;0.0105548171176
877;0.989856299665;0.00329569634533;0.97129186774;0.0103203514123
878;0.989433646656;0.00361235261435;0.97129186774;0.0110165156083
879;0.9911242663;0.00301009706038;0.97129186774;0.0111136885842
880;0.988588339327;0.00401856771981;0.966507183308;0.010710567129
881;0.991546917647;0.00331958575786;0.968899522101;0.0107913557228
882;0.989856301781;0.00343031044866;0.966507179885;0.0113217847029
883;0.989856302184;0.0032934891352;0.968899522101;0.0106320237642
884;0.992392226638;0.00285020899466;0.97129186061;0.0102173650109
885;0.991124263781;0.00300568461266;0.973684209956;0.0101138421586
886;0.989856302184;0.00333547799582;0.973684206534;0.0103800246502
887;0.989856302184;0.00344842002447;0.971291864318;0.0100440244724
888;0.989856300924;0.0037157968094;0.97607654875;0.00987149199023
889;0.990701609915;0.0034899254059;0.973684206534;0.0106429461814
890;0.991969571513;0.00318989032846;0.968899522101;0.0104662159722
891;0.991969575291;0.00290076251338;0.968899522101;0.0100079013729
892;0.990701611175;0.00311557708472;0.971291871447;0.0102142179797
893;0.992392227898;0.0029466890527;0.971291864318;0.0104842060712
894;0.988165686721;0.00405908283039;0.961722495453;0.0119428551512
895;0.989433648318;0.00368669610243;0.966507179885;0.0114151511503
896;0.990278955647;0.00338372140951;0.961722488323;0.011973425319
897;0.991546917647;0.00335001057632;0.961722481194;0.0115413977753
898;0.991969571513;0.00299959363586;0.966507179885;0.0109172966696
899;0.991546918907;0.00302482416997;0.966507179885;0.0105589632627
900;0.991969571513;0.00307912286395;0.964114837669;0.0110905213087
901;0.989856304703;0.00339608299334;0.961722494598;0.011655998825
902;0.990701609915;0.00334589422884;0.96411483054;0.0118334244563
903;0.991124265041;0.00338889196781;0.961722488323;0.0121051124638
904;0.990278958569;0.0031100808962;0.961722481194;0.0122111440429
905;0.990701612435;0.00323596128668;0.96411483054;0.0121942312366
906;0.990701611175;0.00353052429195;0.959330152382;0.0133210100645
907;0.992392227898;0.00302618985633;0.959330145252;0.0132972498661
908;0.989856302184;0.00303567419567;0.959330145252;0.0133016122191
909;0.989856301781;0.00345025456031;0.961722488323;0.0135878455002
910;0.989433647915;0.00369232945494;0.956937803036;0.0131890597418
911;0.991546920166;0.00301474341853;0.959330145252;0.0126062370327
912;0.992814880504;0.00308152118759;0.95933014183;0.0121623812668
913;0.989856300924;0.0034214094466;0.964114836814;0.0114151620157
914;0.99027895479;0.0032631432679;0.97129186774;0.0105553208761
915;0.99027895353;0.00345795413915;0.971291864318;0.0111705372389
916;0.990701609915;0.0033349618574;0.968899522101;0.0103269721784
917;0.990278958569;0.00327819224279;0.973684206534;0.0101694397118
918;0.991546921426;0.00307886230676;0.973684206534;0.0100725183999
919;0.990278958569;0.00344029160324;0.973684206534;0.00996593082057
920;0.987743032452;0.00392985326381;0.973684206534;0.00988358086945
921;0.989856300924;0.00323250566137;0.968899522101;0.00995775867024
922;0.991546917647;0.0030525728292;0.973684206534;0.00965601382064
923;0.991546918907;0.00294430033171;0.973684206534;0.00960726285566
924;0.988588338068;0.00357237308186;0.971291864318;0.0101394282546
925;0.991546920166;0.00304366656518;0.971291864318;0.00969050749306
926;0.991546920166;0.00325236828793;0.968899522101;0.00991543871204
927;0.9911242663;0.00318826811942;0.968899514972;0.0101141855679
928;0.989433648318;0.00358828032811;0.968899514972;0.0110266813312
929;0.991969572369;0.00326568800356;0.968899514972;0.0110800200696
930;0.99027895605;0.00363989219112;0.97129186061;0.0105535772922
931;0.989433646656;0.00364138624424;0.968899511264;0.0103792800789
932;0.989433644539;0.0036785063497;0.964114822554;0.0110597177061
933;0.988588336808;0.00398672978447;0.952153111474;0.0127563809496
934;0.989010994452;0.00367473954506;0.959330138122;0.0122915853335
935;0.992392226638;0.00335094606186;0.959330131848;0.0122912409721
936;0.987743031596;0.00406848707695;0.96411482341;0.0115136062825
937;0.99027895605;0.00369500463044;0.966507169048;0.0112578909932
938;0.987320375211;0.00385396681509;0.966507169048;0.0108781351855
939;0.988165684202;0.00385162679449;0.964114826832;0.0108169454337
940;0.988588338068;0.00397432793672;0.966507169048;0.00986471350049
941;0.991124263378;0.00337092353978;0.96411482341;0.0106700536047
942;0.988165686721;0.00399190810309;0.961722481194;0.0109663530234
943;0.989856302184;0.00352237700287;0.961722481194;0.0112950117976
944;0.987743031596;0.00411047532814;0.966507172756;0.010703038766
945;0.989010993193;0.00357552132638;0.968899514972;0.0105491019189
946;0.989010991933;0.00385108851276;0.968899514972;0.010590648853
947;0.99027895353;0.00392871282181;0.96411482341;0.0108596123334
948;0.990278957309;0.00312883968511;0.966507176178;0.0105785759377
949;0.99027895479;0.00351469907476;0.968899518394;0.0104455752541
950;0.991124262522;0.00329322676625;0.973684203682;0.0100034383173
951;0.990278959829;0.00369279123031;0.976076553028;0.00934945271892
952;0.990278956906;0.00354518912102;0.973684203682;0.00990524745527
953;0.987743030336;0.00417838609485;0.968899518394;0.0110624807911
954;0.990278957309;0.00386378251042;0.966507172756;0.0116940821913
955;0.990701608656;0.00332743481815;0.966507172756;0.0111892848375
956;0.989433645799;0.00353460621869;0.968899525524;0.010900066367
957;0.989856300924;0.00323848951106;0.968899525524;0.0105954585939
958;0.990701608656;0.00313445792807;0.97129186774;0.00977558281209
959;0.988588340587;0.00391973830737;0.968899525524;0.0100716957964
960;0.99027895479;0.00331549421227;0.966507176178;0.0100974741805
961;0.991969572369;0.00324051821991;0.968899522101;0.00950436587874
962;0.989856302184;0.0030647185874;0.96411483054;0.0109764501579
963;0.991546920166;0.00322301694012;0.966507172756;0.0113315924664
964;0.990278958569;0.00346863912808;0.961722481194;0.011528010025
965;0.991969574032;0.00302037754534;0.96411483054;0.0111057323939
966;0.99027895605;0.0034120391313;0.961722477486;0.0110771337292
967;0.99027895479;0.0032710138689;0.964114833962;0.0106389661343
968;0.989010991933;0.00344634334933;0.966507176178;0.010581728792
969;0.991124265041;0.00332325194667;0.966507176178;0.0106492244975
970;0.990278958166;0.00374140121118;0.961722481194;0.0108986945531
971;0.989010993193;0.00387540832806;0.966507172756;0.0103759216798
972;0.99027895605;0.00319437957478;0.961722481194;0.0109308235425
973;0.989433647059;0.00368396030285;0.961722491746;0.0109891773549
974;0.986052411951;0.00392023917743;0.961722484616;0.0119137912771
975;0.991969572772;0.00303998328202;0.961722491746;0.0117903694917
976;0.99027895479;0.00328826785057;0.954545447416;0.0128471318679
977;0.988588335548;0.00367373779655;0.961722484616;0.0120127763405
978;0.989010994452;0.00343332713639;0.964114833962;0.0107468493165
979;0.992392225378;0.00294698216287;0.966507176178;0.0103873811215
980;0.990701613694;0.00362739322457;0.966507183308;0.0103837603327
981;0.991546919763;0.00292429858366;0.961722491746;0.010604802162
982;0.989433645799;0.00358596420554;0.964114841092;0.0105417208993
983;0.989433644539;0.00349501584492;0.966507183308;0.011035454587
984;0.988165684202;0.00368389500368;0.964114833962;0.0113325551437
985;0.990701609915;0.00308127481429;0.964114833962;0.0110199543626
986;0.990701612435;0.00324619615977;0.961722491746;0.011640997911
987;0.988165684202;0.00376583160937;0.964114833962;0.011865506294
988;0.989856298405;0.00361054898711;0.956937800184;0.0131039596653
989;0.988588339327;0.00383323154941;0.9593301424;0.0124226127669
990;0.992814880504;0.00301578043787;0.961722484616;0.0121262823254
991;0.989010993193;0.00366507932086;0.961722484616;0.0116770032005
992;0.990701612435;0.00320902238733;0.961722484616;0.0116939974417
993;0.98732037773;0.00394622383194;0.961722491746;0.0112832496491
994;0.989856300924;0.00371688512249;0.966507176178;0.0116512354335
995;0.991124263781;0.00332818317811;0.964114826832;0.0118689631034
996;0.989433648318;0.00357558211775;0.964114833962;0.0115719781446
997;0.989010995712;0.00374059328579;0.964114833962;0.0121334678364
998;0.986897721798;0.00356689352832;0.964114833962;0.0122728324125
999;0.989010996569;0.0033727760163;0.961722484616;0.0117483288905
